length,run_id,duration,gpu_memory,cupy_memory,cpu_memory,order,dyadic_order,hurst,signature_kernel
51,0,143.98005986213684,1229.21337890625,1229.21337890625,0.0,180,,0.022825594022071242,2115.810389798142
51,1,143.66006231307983,1229.21337890625,1229.21337890625,0.0,180,,0.022825594022071242,3723.9692221394075
51,0,136.43219137191772,1229.21337890625,1229.21337890625,0.0,180,,0.024150530628251773,109273.64460755429
51,1,140.08468508720398,1229.21337890625,1229.21337890625,0.0,180,,0.024150530628251773,28706.772221246494
51,0,147.73594069480896,1229.21337890625,1229.21337890625,0.0,180,,0.025538555088334153,97783.26132144529
51,1,147.6091330051422,1229.21337890625,1229.21337890625,0.0,180,,0.025538555088334153,10228.793908940002
51,0,143.38711714744568,1229.21337890625,1229.21337890625,0.0,180,,0.026992671377973846,283988.157043704
51,1,143.53989624977112,1229.21337890625,1229.21337890625,0.0,180,,0.026992671377973846,3439.9480218669933
51,0,141.88218474388123,1229.21337890625,1229.21337890625,0.0,180,,0.028516026509388424,29.80930064515681
51,1,143.60261988639832,1229.21337890625,1229.21337890625,0.0,180,,0.028516026509388424,273316.61272832926
51,0,142.38063836097717,1229.21337890625,1229.21337890625,0.0,180,,0.030111917342151306,26538.877611112726
51,1,144.42731952667236,1229.21337890625,1229.21337890625,0.0,180,,0.030111917342151306,4570.392304338989
51,0,147.80413699150085,1229.21337890625,1229.21337890625,0.0,180,,0.03178379771828634,130670.0707267306
51,1,147.91077136993408,1229.21337890625,1229.21337890625,0.0,180,,0.03178379771828634,180.84384724854087
51,0,143.5830819606781,1229.21337890625,1229.21337890625,0.0,180,,0.033535285937105294,87896.32321014155
51,1,136.60549688339233,1229.21337890625,1229.21337890625,0.0,180,,0.033535285937105294,55975.71050138536
51,0,139.6985330581665,1229.21337890625,1229.21337890625,0.0,180,,0.03537017258596554,57488.80012945933
51,1,143.12881708145142,1229.21337890625,1229.21337890625,0.0,180,,0.03537017258596554,16227.675981500275
51,0,146.99162101745605,1229.21337890625,1229.21337890625,0.0,180,,0.03729242874389499,963.5072275918413
51,1,147.77174854278564,1229.21337890625,1229.21337890625,0.0,180,,0.03729242874389499,199714.26163153586
51,0,145.45924043655396,1229.21337890625,1229.21337890625,0.0,180,,0.03930621457583883,13907.207117859682
51,1,147.61047172546387,1229.21337890625,1229.21337890625,0.0,180,,0.03930621457583883,75521.34170106429
51,0,142.753915309906,1229.21337890625,1229.21337890625,0.0,180,,0.0414158883361278,269948.4230441846
51,1,142.79771304130554,1229.21337890625,1229.21337890625,0.0,180,,0.0414158883361278,1768.9181401059848
51,0,142.5311553478241,1229.21337890625,1229.21337890625,0.0,180,,0.043626015800653534,3634461.5708811283
51,1,142.3475239276886,1229.21337890625,1229.21337890625,0.0,180,,0.043626015800653534,11722.237403361185
51,0,142.75024151802063,1229.21337890625,1229.21337890625,0.0,180,,0.045941380148163805,32937.685618701405
51,1,143.7543966770172,1229.21337890625,1229.21337890625,0.0,180,,0.045941380148163805,10122.494770096791
51,0,141.81038236618042,1229.21337890625,1229.21337890625,0.0,180,,0.0483669923120631,11839.432839323554
51,1,141.58542847633362,1229.21337890625,1229.21337890625,0.0,180,,0.0483669923120631,15127.276577071303
51,0,143.0364122390747,1229.21337890625,1229.21337890625,0.0,180,,0.05090810182512223,67.38596031521239
51,1,141.25453114509583,1229.21337890625,1229.21337890625,0.0,180,,0.05090810182512223,60788.44235137606
51,0,138.8307433128357,1229.21337890625,1229.21337890625,0.0,180,,0.053570208180566674,177594.70210422625
51,1,141.18798232078552,1229.21337890625,1229.21337890625,0.0,180,,0.053570208180566674,1000652.515682352
51,0,139.3581259250641,1229.21337890625,1229.21337890625,0.0,180,,0.05635907273413176,2197.3727966820916
51,1,139.187175989151,1229.21337890625,1229.21337890625,0.0,180,,0.05635907273413176,4318.792745081374
51,0,139.17079544067383,1229.21337890625,1229.21337890625,0.0,180,,0.05928073117284322,16.46958661182757
51,1,139.83676195144653,1229.21337890625,1229.21337890625,0.0,180,,0.05928073117284322,11619.516971827177
51,0,142.95064496994019,1229.21337890625,1229.21337890625,0.0,180,,0.06234150657750822,7926.586151958643
51,1,140.84631252288818,1229.21337890625,1229.21337890625,0.0,180,,0.06234150657750822,15462.860873996622
51,0,140.14917492866516,1229.21337890625,1229.21337890625,0.0,180,,0.06554802310718645,1682.3342199669416
51,1,138.85227465629578,1229.21337890625,1229.21337890625,0.0,180,,0.06554802310718645,1343.9954510420505
51,0,138.12277483940125,1229.21337890625,1229.21337890625,0.0,180,,0.06890722033525779,361806.3358895122
51,1,143.6158459186554,1229.21337890625,1229.21337890625,0.0,180,,0.06890722033525779,18495.7096151195
51,0,141.3377869129181,1229.21337890625,1229.21337890625,0.0,180,,0.07242636826811269,10310.490821433155
51,1,146.10991644859314,1229.21337890625,1229.21337890625,0.0,180,,0.07242636826811269,203.74774116063165
51,0,142.98287653923035,1229.21337890625,1229.21337890625,0.0,180,,0.07611308307896872,7330.3236475187805
51,1,138.9485146999359,1229.21337890625,1229.21337890625,0.0,180,,0.07611308307896872,1020021.1333107859
51,0,141.16996431350708,1229.21337890625,1229.21337890625,0.0,180,,0.07997534359086446,2.7903904341944408
51,1,141.36754775047302,1229.21337890625,1229.21337890625,0.0,180,,0.07997534359086446,4511.034326024646
51,0,141.66754293441772,1229.21337890625,1229.21337890625,0.0,180,,0.08402150854450388,743.7089385807834
51,1,141.40008163452148,1229.21337890625,1229.21337890625,0.0,180,,0.08402150854450388,2482.8202871265917
51,0,140.9304826259613,1229.21337890625,1229.21337890625,0.0,180,,0.08826033468832199,1557.9797311744542
51,1,141.40036058425903,1229.21337890625,1229.21337890625,0.0,180,,0.08826033468832199,2840.97188200032
51,0,141.02047896385193,1229.21337890625,1229.21337890625,0.0,180,,0.09270099572992256,12.56262474401473
51,1,148.05892205238342,1229.21337890625,1229.21337890625,0.0,180,,0.09270099572992256,120.68097375396441
51,0,141.32678413391113,1229.21337890625,1229.21337890625,0.0,180,,0.09735310218990263,795.5785141938354
51,1,141.15120768547058,1229.21337890625,1229.21337890625,0.0,180,,0.09735310218990263,492.14848648832896
51,0,141.1816051006317,1229.21337890625,1229.21337890625,0.0,180,,0.10222672220103236,51.833901239653336
51,1,141.1255078315735,1229.21337890625,1229.21337890625,0.0,180,,0.10222672220103236,26502.338965724575
51,0,142.09216952323914,1229.21337890625,1229.21337890625,0.0,180,,0.10733240329780276,258.495040148727
51,1,143.73541927337646,1229.21337890625,1229.21337890625,0.0,180,,0.10733240329780276,3147.072903227057
51,0,142.09548044204712,1229.21337890625,1229.21337890625,0.0,180,,0.11268119524349984,207.18276695629459
51,1,142.06977224349976,1229.21337890625,1229.21337890625,0.0,180,,0.11268119524349984,23.27770106768888
51,0,143.10714960098267,1229.21337890625,1229.21337890625,0.0,180,,0.11828467394420665,48.36149726176011
51,1,141.79262042045593,1229.21337890625,1229.21337890625,0.0,180,,0.11828467394420665,180.58986517535516
51,0,140.7182104587555,1229.21337890625,1229.21337890625,0.0,180,,0.12415496650148838,53.88239437714491
51,1,141.27783346176147,1229.21337890625,1229.21337890625,0.0,180,,0.12415496650148838,10216.239875799774
51,0,140.71710062026978,1229.21337890625,1229.21337890625,0.0,180,,0.13030477745798075,98.02248658059403
51,1,142.61297631263733,1229.21337890625,1229.21337890625,0.0,180,,0.13030477745798075,61.80684605876666
51,0,143.23733687400818,1229.21337890625,1229.21337890625,0.0,180,,0.13674741629268056,138.8538980096612
51,1,143.49424839019775,1229.21337890625,1229.21337890625,0.0,180,,0.13674741629268056,245.4762068057807
51,0,141.512145280838,1229.21337890625,1229.21337890625,0.0,180,,0.1434968262254465,94.85788904016076
51,1,141.61997604370117,1229.21337890625,1229.21337890625,0.0,180,,0.1434968262254465,177.32517300310263
51,0,141.75573658943176,1229.21337890625,1229.21337890625,0.0,180,,0.15056761439304722,18.296435740784126
51,1,141.0514223575592,1229.21337890625,1229.21337890625,0.0,180,,0.15056761439304722,127.00434692026583
51,0,140.61875009536743,1229.21337890625,1229.21337890625,0.0,180,,0.15797508346206443,12.919858982246428
51,1,141.25408387184143,1229.21337890625,1229.21337890625,0.0,180,,0.15797508346206443,9.076605647903305
51,0,140.62317490577698,1229.21337890625,1229.21337890625,0.0,180,,0.16573526474706912,160.24805642193434
51,1,141.83193039894104,1229.21337890625,1229.21337890625,0.0,180,,0.16573526474706912,26.374297051709632
51,0,141.83857536315918,1229.21337890625,1229.21337890625,0.0,180,,0.1738649529057435,14.32084925112085
51,1,141.81047534942627,1229.21337890625,1229.21337890625,0.0,180,,0.1738649529057435,6.640400683852712
51,0,141.81410813331604,1229.21337890625,1229.21337890625,0.0,180,,0.18238174228603848,25.725145417459842
51,1,150.438538312912,1229.21337890625,1229.21337890625,0.0,180,,0.18238174228603848,112.91244124402212
51,0,141.87479972839355,1229.21337890625,1229.21337890625,0.0,180,,0.19130406500402714,14.47401449174557
51,1,141.6037130355835,1229.21337890625,1229.21337890625,0.0,180,,0.19130406500402714,3.4459765509827616
51,0,142.7631163597107,1229.21337890625,1229.21337890625,0.0,180,,0.20065123083486514,57.39929477742704
51,1,144.20667719841003,1229.21337890625,1229.21337890625,0.0,180,,0.20065123083486514,9.478898519820522
51,0,142.4298746585846,1229.21337890625,1229.21337890625,0.0,180,,0.21044346900318844,11.637955903988294
51,1,142.71729636192322,1229.21337890625,1229.21337890625,0.0,180,,0.21044346900318844,6.335027344556922
51,0,141.74206137657166,1229.21337890625,1229.21337890625,0.0,180,,0.22070197196339203,9.589683426173409
51,1,144.0292432308197,1229.21337890625,1229.21337890625,0.0,180,,0.22070197196339203,72.23553372675876
51,0,150.92737913131714,1229.21337890625,1229.21337890625,0.0,180,,0.23144894126454083,95.76415318288743
51,1,151.6892282962799,1229.21337890625,1229.21337890625,0.0,180,,0.23144894126454083,13.653195818440125
51,0,145.37682223320007,1229.21337890625,1229.21337890625,0.0,180,,0.24270763559917113,13.046595994770854
51,1,143.8014407157898,1229.21337890625,1229.21337890625,0.0,180,,0.24270763559917113,1.988811256404785
51,0,140.11533284187317,1229.21337890625,1229.21337890625,0.0,180,,0.25450242113997373,17.41060103498782
51,1,141.402024269104,1229.21337890625,1229.21337890625,0.0,180,,0.25450242113997373,62.67982393268812
51,0,141.52684879302979,1229.21337890625,1229.21337890625,0.0,180,,0.26685882427329416,91.36695309212597
51,1,144.6311230659485,1229.21337890625,1229.21337890625,0.0,180,,0.26685882427329416,12.040707881084948
51,0,141.5698676109314,1229.21337890625,1229.21337890625,0.0,180,,0.2798035868435802,8.865754520730523
51,1,143.60837578773499,1229.21337890625,1229.21337890625,0.0,180,,0.2798035868435802,73.86617187508578
51,0,143.4132730960846,1229.21337890625,1229.21337890625,0.0,180,,0.293364724028334,4.458584443826954
51,1,143.3182554244995,1229.21337890625,1229.21337890625,0.0,180,,0.293364724028334,4.605573356542395
51,0,141.72355198860168,1229.21337890625,1229.21337890625,0.0,180,,0.3075715849688237,4.592678526234961
51,1,142.1514811515808,1229.21337890625,1229.21337890625,0.0,180,,0.3075715849688237,8.256821828353944
51,0,142.66635131835938,1229.21337890625,1229.21337890625,0.0,180,,0.322454916287773,29.633221421129704
51,1,142.5528802871704,1229.21337890625,1229.21337890625,0.0,180,,0.322454916287773,4.750652906620271
51,0,143.31326508522034,1229.21337890625,1229.21337890625,0.0,180,,0.33804692863149194,14.537658159432231
51,1,141.73948550224304,1229.21337890625,1229.21337890625,0.0,180,,0.33804692863149194,24.067103359114142
51,0,139.95454812049866,1229.21337890625,1229.21337890625,0.0,180,,0.35438136638046275,11.058221305070516
51,1,142.42994117736816,1229.21337890625,1229.21337890625,0.0,180,,0.35438136638046275,3.971185561891987
51,0,145.23329830169678,1229.21337890625,1229.21337890625,0.0,180,,0.3714935806792469,3.7331533701797923
51,1,141.24108409881592,1229.21337890625,1229.21337890625,0.0,180,,0.3714935806792469,6.923413638473774
51,0,144.06947588920593,1229.21337890625,1229.21337890625,0.0,180,,0.3894206059437656,1.655606073491798
51,1,143.81558442115784,1229.21337890625,1229.21337890625,0.0,180,,0.3894206059437656,4.352472447804646
51,0,138.01469612121582,1229.21337890625,1229.21337890625,0.0,180,,0.40820124001153385,20.3583624902522
51,1,142.15919661521912,1229.21337890625,1229.21337890625,0.0,180,,0.40820124001153385,13.110953314664487
51,0,139.54525446891785,1229.21337890625,1229.21337890625,0.0,180,,0.42787612810830594,2.557748689418883
51,1,143.24582648277283,1229.21337890625,1229.21337890625,0.0,180,,0.42787612810830594,3.8756735276744534
51,0,144.80838418006897,1229.21337890625,1229.21337890625,0.0,180,,0.4484878508128584,2.122520464745221
51,1,141.1187117099762,1229.21337890625,1229.21337890625,0.0,180,,0.4484878508128584,1.1360274531608645
51,0,143.85363841056824,1229.21337890625,1229.21337890625,0.0,180,,0.4700810162102798,11.926009620926662
51,1,143.0695354938507,1229.21337890625,1229.21337890625,0.0,180,,0.4700810162102798,2.667692347215976
51,0,142.3918845653534,1229.21337890625,1229.21337890625,0.0,180,,0.49270235643321114,8.88324280602423
51,1,142.25471687316895,1229.21337890625,1229.21337890625,0.0,180,,0.49270235643321114,3.7177865059518203
51,0,145.87271404266357,1229.21337890625,1229.21337890625,0.0,180,,0.5164008287999687,8.290355305724905
51,1,145.34543704986572,1229.21337890625,1229.21337890625,0.0,180,,0.5164008287999687,11.881517091712672
51,0,142.62939548492432,1229.21337890625,1229.21337890625,0.0,180,,0.5412277217684343,2.158051786272303
51,1,140.3765594959259,1229.21337890625,1229.21337890625,0.0,180,,0.5412277217684343,5.769823323137281
51,0,138.18293404579163,1229.21337890625,1229.21337890625,0.0,180,,0.567236765935022,4.9802397396792095
51,1,137.69808053970337,1229.21337890625,1229.21337890625,0.0,180,,0.567236765935022,14.672674366388625
51,0,142.76721954345703,1229.21337890625,1229.21337890625,0.0,180,,0.5944842503189411,5.190827782216108
51,1,142.8878574371338,1229.21337890625,1229.21337890625,0.0,180,,0.5944842503189411,1.69754767266175
51,0,143.2597861289978,1229.21337890625,1229.21337890625,0.0,180,,0.6230291441834256,2.8672689265098117
51,1,142.0933759212494,1229.21337890625,1229.21337890625,0.0,180,,0.6230291441834256,8.015635025111802
51,0,144.87714672088623,1229.21337890625,1229.21337890625,0.0,180,,0.6529332246575682,4.06275481351314
51,1,146.55060029029846,1229.21337890625,1229.21337890625,0.0,180,,0.6529332246575682,1.8911230130514527
51,0,143.80838131904602,1229.21337890625,1229.21337890625,0.0,180,,0.6842612104349699,10.297175353181888
51,1,143.79602813720703,1229.21337890625,1229.21337890625,0.0,180,,0.6842612104349699,6.202208707787827
51,0,140.45456409454346,1229.21337890625,1229.21337890625,0.0,180,,0.7170809018385468,2.070305856894698
51,1,143.78013825416565,1229.21337890625,1229.21337890625,0.0,180,,0.7170809018385468,2.373289754514328
51,0,137.55360555648804,1229.21337890625,1229.21337890625,0.0,180,,0.7514633275546291,7.9351572115403854
51,1,137.34672379493713,1229.21337890625,1229.21337890625,0.0,180,,0.7514633275546291,4.1843886536379244
51,0,143.37896943092346,1229.21337890625,1229.21337890625,0.0,180,,0.7874828983539177,3.899373855727343
51,1,140.9945149421692,1229.21337890625,1229.21337890625,0.0,180,,0.7874828983539177,6.5959488634018655
51,0,138.35416769981384,1229.21337890625,1229.21337890625,0.0,180,,0.8252175681319748,15.792214508909755
51,1,138.69093108177185,1229.21337890625,1229.21337890625,0.0,180,,0.8252175681319748,1.137285040777489
51,0,139.65758109092712,1229.21337890625,1229.21337890625,0.0,180,,0.8647490026177834,2.0308180123769555
51,1,139.43630480766296,1229.21337890625,1229.21337890625,0.0,180,,0.8647490026177834,1.0305368272749935
51,0,138.32515597343445,1229.21337890625,1229.21337890625,0.0,180,,0.9061627561154896,9.012129726288768
51,1,139.73958778381348,1229.21337890625,1229.21337890625,0.0,180,,0.9061627561154896,2.525760273570032
51,0,140.26382446289062,1229.21337890625,1229.21337890625,0.0,180,,0.9495484566618342,1.3506172762166557
51,1,139.6218192577362,1229.21337890625,1229.21337890625,0.0,180,,0.9495484566618342,8.731534058095242
51,0,143.8495717048645,1229.21337890625,1229.21337890625,0.0,180,,0.995,1.8626440486077434
51,1,144.73193907737732,1229.21337890625,1229.21337890625,0.0,180,,0.995,2.862281626399678
51,0,139.3697009086609,1229.21337890625,1229.21337890625,0.0,180,,0.005,87998146.0713717
51,1,139.99628257751465,1229.21337890625,1229.21337890625,0.0,180,,0.005,2315760.033740848
51,0,142.9242079257965,1229.21337890625,1229.21337890625,0.0,180,,0.005476157527896646,10638361.150621425
51,1,141.60449528694153,1229.21337890625,1229.21337890625,0.0,180,,0.005476157527896646,36494093.967093706
51,0,143.75344824790955,1229.21337890625,1229.21337890625,0.0,180,,0.005974987654930561,5580.312386839333
51,1,139.74587225914001,1229.21337890625,1229.21337890625,0.0,180,,0.005974987654930561,186579.06577939066
51,0,142.81735587120056,1229.21337890625,1229.21337890625,0.0,180,,0.006497569953977356,101117.15273957596
51,1,140.02828788757324,1229.21337890625,1229.21337890625,0.0,180,,0.006497569953977356,3789351.204990614
51,0,140.6440508365631,1229.21337890625,1229.21337890625,0.0,180,,0.007045035402587823,10183.507097994101
